Longitude,Latitude,id,RSRP,L,FB,PCI,RSRQ,RSSI,RSP,D,SINR,Hb,Hm,Husr,deltaH,LOS,UCI,CCI
12.512659,55.783538,49334,-119.17,688.487987,2630,302,-18.67,-93.06,10,689.0776140924273,9.28,60,1.5,39.0,21.0,False,14,14
12.512671,55.783535,49335,-119.17,687.8113179999999,2630,302,-18.67,-93.06,10,688.4015246706656,9.28,60,1.5,39.0,21.0,False,14,14
12.512683,55.783533,49336,-119.17,687.11447,2630,302,-18.67,-93.06,10,687.7052747241225,9.28,60,1.5,39.0,21.0,False,14,14
12.5153,55.783777,49337,-116.71,521.242785,2630,302,-16.28,-92.91,10,522.0213510140713,7.61,60,1.5,40.0,20.0,False,14,14
12.515303,55.783783,49338,-116.71,520.931712,2630,302,-16.28,-92.91,10,521.7107422386958,7.61,60,1.5,40.0,20.0,False,14,14
12.515306,55.783788,49339,-115.47,520.642336,2630,302,-15.59,-92.22,10,521.4217985810882,10.6,60,1.5,40.0,20.0,False,14,14
12.51531,55.783794,49340,-115.47,520.271171,2630,302,-15.59,-92.22,10,521.0511888228557,10.6,60,1.5,40.0,20.0,False,14,14
12.515313,55.783799,49341,-115.47,519.982894,2630,302,-15.59,-92.22,10,520.763343614559,10.6,60,1.5,40.0,20.0,False,14,14
12.515316,55.783805,49342,-115.47,519.6745040000001,2630,302,-15.59,-92.22,10,520.455416061401,10.6,60,1.5,40.0,20.0,False,14,14
12.515319,55.78381,49343,-115.47,519.387341,2630,302,-15.59,-92.22,10,520.1686841699049,10.6,60,1.5,40.0,20.0,False,14,14
12.515322,55.783816,49344,-115.47,519.080306,2630,302,-15.59,-92.22,10,519.8621106380552,10.6,60,1.5,40.0,20.0,False,14,14
12.515326,55.783821,49345,-115.47,518.732762,2630,302,-15.59,-92.22,10,519.5150896481724,10.6,60,1.5,40.0,20.0,False,14,14
12.515331,55.783825,49346,-115.47,518.3443599999999,2630,302,-15.59,-92.22,10,519.127272972447,10.6,60,1.5,40.0,20.0,False,14,14
12.515336,55.783829,49347,-115.81,517.956238,2630,302,-15.71,-92.46,10,518.7397367496659,9.51,60,1.5,40.0,20.0,False,14,14
12.514988,55.783603,49348,-113.04,544.30391,2630,302,-16.52,-89.04,10,545.0495357683448,9.93,60,1.5,42.0,18.0,False,14,14
12.514981,55.783604,49349,-113.04,544.706967,2630,302,-16.52,-89.04,10,545.4520417950042,9.93,60,1.5,42.0,18.0,False,14,14
12.514974,55.783606,49350,-113.04,545.085928,2630,302,-16.52,-89.04,10,545.8304855022493,9.93,60,1.5,42.0,18.0,False,14,14
12.514967,55.783607,49351,-113.04,545.4891779999999,2630,302,-16.52,-89.04,10,546.2331858420134,9.93,60,1.5,42.0,18.0,False,14,14
12.514959,55.783608,49352,-111.19,545.953567,2630,302,-16.56,-86.79,10,546.6969428486166,13.46,60,1.5,42.0,18.0,False,14,14
12.514948,55.78361,49353,-111.19,546.577236,2630,302,-16.56,-86.79,10,547.3197647750351,13.46,60,1.5,40.0,20.0,False,14,14
12.514941,55.783611,49354,-111.19,546.980778,2630,302,-16.56,-86.79,10,547.7227597073954,13.46,60,1.5,40.0,20.0,False,14,14
12.514933,55.783613,49355,-111.19,547.421568,2630,302,-16.56,-86.79,10,548.162953063757,13.46,60,1.5,40.0,20.0,False,14,14
12.514925,55.783614,49356,-111.19,547.886397,2630,302,-16.56,-86.79,10,548.6271539193458,13.46,60,1.5,40.0,20.0,False,14,14
12.514917,55.783616,49357,-111.19,548.327507,2630,302,-16.56,-86.79,10,549.0676688103525,13.46,60,1.5,40.0,20.0,False,14,14
12.513143,55.783826,49358,-114.78,653.3803700000001,2630,302,-17.5,-89.25,10,654.0016497695835,13.3,60,1.5,38.0,22.0,False,14,14
12.51314,55.783822,49359,-114.78,653.6301639999999,2630,302,-17.5,-89.25,10,654.2512065641658,13.3,60,1.5,38.0,22.0,False,14,14
12.513138,55.783818,49360,-114.78,653.8183349999999,2630,302,-17.5,-89.25,10,654.4391989957296,13.3,60,1.5,38.0,22.0,False,14,14
12.513136,55.783813,49361,-114.78,654.022992,2630,302,-17.5,-89.25,10,654.6436618990763,13.3,60,1.5,38.0,22.0,False,14,14
12.513134,55.783809,49362,-116.63,654.211778,2630,302,-16.7,-91.69,10,654.8322689620001,10.06,60,1.5,38.0,22.0,False,14,14
12.513131,55.783805,49363,-116.63,654.462702,2630,302,-16.7,-91.69,10,655.0829552882145,10.06,60,1.5,38.0,22.0,False,14,14
12.513129,55.783799,49364,-116.63,654.684933,2630,302,-16.7,-91.69,10,655.3049759441892,10.06,60,1.5,38.0,22.0,False,14,14
12.513126,55.783795,49365,-116.63,654.936521,2630,302,-16.7,-91.69,10,655.5563259854819,10.06,60,1.5,38.0,22.0,False,14,14
12.513124,55.78379,49366,-116.63,655.143144,2630,302,-16.7,-91.69,10,655.7627536923737,10.06,60,1.5,38.0,22.0,False,14,14
12.513122,55.783786,49367,-116.63,655.333488,2630,302,-16.7,-91.69,10,655.9529178944523,10.06,60,1.5,38.0,22.0,False,14,14
12.51312,55.783782,49368,-116.63,655.524103,2630,302,-16.7,-91.69,10,656.1433529450363,10.06,60,1.5,38.0,22.0,False,14,14
12.515415,55.783063,49369,-114.71,535.235689,2630,302,-16.51,-91.19,10,535.9939297970684,7.87,60,1.5,44.0,16.0,False,14,14
12.515429,55.78306,49370,-114.71,534.522142,2630,302,-16.51,-91.19,10,535.2813935569479,7.87,60,1.5,44.0,16.0,False,14,14
12.515443,55.783058,49371,-116.03,533.7719,2630,302,-19.7,-88.7,10,534.5322172045479,7.03,60,1.5,44.0,16.0,False,14,14
12.515458,55.783056,49372,-116.03,532.9632429999999,2630,302,-19.7,-88.7,10,533.724712177614,7.03,60,1.5,44.0,16.0,False,14,14
12.515472,55.783054,49373,-116.03,532.213974,2630,302,-19.7,-88.7,10,532.9765136672278,7.03,60,1.5,44.0,16.0,False,14,14
12.515486,55.783052,49374,-116.03,531.465184,2630,302,-19.7,-88.7,10,532.2287964815075,7.03,60,1.5,44.0,16.0,False,14,14
12.5155,55.783049,49375,-116.03,530.7546619999999,2630,302,-19.7,-88.7,10,531.519295260985,7.03,60,1.5,44.0,16.0,False,14,14
12.515514,55.783047,49376,-116.03,530.006937,2630,302,-19.7,-88.7,10,530.7726474377913,7.03,60,1.5,44.0,16.0,False,14,14
12.515528,55.783045,49377,-116.03,529.259698,2630,302,-19.7,-88.7,10,530.026487948528,7.03,60,1.5,44.0,16.0,False,14,14
12.515542,55.783042,49378,-116.03,528.551055,2630,302,-19.7,-88.7,10,529.3188715147165,7.03,60,1.5,44.0,16.0,False,14,14
12.515556,55.78304,49379,-116.72,527.804894,2630,302,-23.78,-87.05,10,528.5737944037248,6.22,60,1.5,44.0,16.0,False,14,14
12.515729,55.783012,49380,-115.82,518.755618,2630,302,-19.17,-87.58,10,519.5379112312805,9.02,60,1.5,44.0,16.0,False,14,14
12.515742,55.78301,49381,-115.82,518.0749890000001,2630,302,-19.17,-87.58,10,518.8583084304906,9.02,60,1.5,44.0,16.0,False,14,14
12.515756,55.783008,49382,-115.82,517.336421,2630,302,-19.17,-87.58,10,518.120857033462,9.02,60,1.5,44.0,16.0,False,14,14
12.51577,55.783006,49383,-115.82,516.598378,2630,302,-19.17,-87.58,10,517.3839330248195,9.02,60,1.5,44.0,16.0,False,14,14
12.515783,55.783004,49384,-116.49,515.919232,2630,302,-21.01,-87.15,10,516.7058195409355,8.71,60,1.5,44.0,16.0,False,14,14
12.515804,55.783001,49385,-116.49,514.813913,2630,302,-21.01,-87.15,10,515.6021867858703,8.71,60,1.5,44.0,16.0,False,14,14
12.515817,55.782999,49386,-116.49,514.1360139999999,2630,302,-21.01,-87.15,10,514.9253255490627,8.71,60,1.5,44.0,16.0,False,14,14
12.51583,55.782997,49387,-116.49,513.458603,2630,302,-21.01,-87.15,10,514.2489542961771,8.71,60,1.5,44.0,16.0,False,14,14
12.515842,55.782995,49388,-116.49,512.839954,2630,302,-21.01,-87.15,10,513.6312572446523,8.71,60,1.5,44.0,16.0,False,14,14
12.515855,55.782993,49389,-116.49,512.163504,2630,302,-21.01,-87.15,10,512.9558507606264,8.71,60,1.5,45.0,15.0,False,14,14
12.516272,55.782943,49390,-113.38,490.119347,2630,302,-20.58,-87.18,10,490.94727242719904,6.85,60,1.5,45.0,15.0,False,14,14
12.516284,55.782942,49391,-113.38,489.47262,2630,302,-20.58,-87.18,10,490.3016374943739,6.85,60,1.5,45.0,15.0,False,14,14
12.516295,55.782941,49392,-107.83,488.8837160000001,2630,302,-16.23,-83.83,10,489.71373042826633,8.74,60,1.5,45.0,15.0,False,14,14
12.516307,55.78294,49393,-107.83,488.237613,2630,302,-16.23,-83.83,10,489.068723951898,8.74,60,1.5,45.0,15.0,False,14,14
12.516318,55.782938,49394,-107.83,487.693236,2630,302,-16.23,-83.83,10,488.5252730823162,8.74,60,1.5,45.0,15.0,False,14,14
12.51633,55.782937,49395,-107.83,487.047847,2630,302,-16.23,-83.83,10,487.8809847363754,8.74,60,1.5,44.0,16.0,False,14,14
12.516342,55.782936,49396,-107.83,486.402786,2630,302,-16.23,-83.83,10,487.237026742182,8.74,60,1.5,44.0,16.0,False,14,14
12.516353,55.782935,49397,-107.83,485.815451,2630,302,-16.23,-83.83,10,486.6506985819844,8.74,60,1.5,44.0,16.0,False,14,14
12.516365,55.782934,49398,-107.83,485.171027,2630,302,-16.23,-83.83,10,486.00738208409416,8.74,60,1.5,44.0,16.0,False,14,14
12.516376,55.782932,49399,-107.83,484.628661,2630,302,-16.23,-83.83,10,485.46595046682,8.74,60,1.5,44.0,16.0,False,14,14
12.516387,55.782931,49400,-108.55,484.042299,2630,302,-20.41,-80.2,10,484.8806009949309,8.19,60,1.5,44.0,16.0,False,14,14
12.517683,55.7835,49401,-115.46,385.293262,2630,302,-15.43,-92.67,10,386.345891323566,7.47,60,1.5,40.0,20.0,False,14,14
12.517677,55.783501,49402,-115.46,385.608964,2630,302,-15.43,-92.67,10,386.6607338703444,7.47,60,1.5,40.0,20.0,False,14,14
12.517671,55.783503,49403,-115.46,385.887364,2630,302,-15.43,-92.67,10,386.9383771285403,7.47,60,1.5,40.0,20.0,False,14,14
12.517665,55.783504,49404,-115.46,386.203406,2630,302,-15.43,-92.67,10,387.25356138581975,7.47,60,1.5,40.0,20.0,False,14,14
12.517659,55.783506,49405,-116.11,386.482299,2630,302,-15.49,-93.72,10,387.5316986264806,7.29,60,1.5,40.0,20.0,False,14,14
12.517649,55.783508,49406,-116.11,386.997288,2630,302,-15.49,-93.72,10,388.045294932634,7.29,60,1.5,40.0,20.0,False,14,14
12.517643,55.783509,49407,-116.11,387.313917,2630,302,-15.49,-93.72,10,388.3610694983251,7.29,60,1.5,40.0,20.0,False,14,14
12.517637,55.783511,49408,-116.11,387.593662,2630,302,-15.49,-93.72,10,388.6400607536107,7.29,60,1.5,40.0,20.0,False,14,14
12.517631,55.783512,49409,-116.11,387.910626,2630,302,-15.49,-93.72,10,388.95617203447466,7.29,60,1.5,40.0,20.0,False,14,14
12.517624,55.783514,49410,-116.11,388.249873,2630,302,-15.49,-93.72,10,389.2945079043836,7.29,60,1.5,40.0,20.0,False,14,14
12.5174,55.783548,49411,-114.62,400.300578,2630,302,-15.52,-91.51,10,401.3138456957773,8.34,60,1.5,40.0,20.0,False,14,14
12.517394,55.783548,49412,-114.62,400.657159,2630,302,-15.52,-91.51,10,401.6695271712198,8.34,60,1.5,40.0,20.0,False,14,14
12.517387,55.783548,49413,-120.76,401.073215,2630,302,-17.56,-95.8,10,402.0845356270696,4.95,60,1.5,40.0,20.0,False,14,14
12.51738,55.783547,49414,-120.76,401.523916,2630,302,-17.56,-95.8,10,402.5341042942512,4.95,60,1.5,40.0,20.0,False,14,14
12.517373,55.783547,49415,-120.76,401.940028,2630,302,-17.56,-95.8,10,402.9491731082728,4.95,60,1.5,40.0,20.0,False,14,14
12.517364,55.783547,49416,-120.76,402.475097,2630,302,-17.56,-95.8,10,403.48290385734987,4.95,60,1.5,40.0,20.0,False,14,14
12.517357,55.783546,49417,-120.76,402.925824,2630,302,-17.56,-95.8,10,403.9325063003459,4.95,60,1.5,40.0,20.0,False,14,14
12.517351,55.783545,49418,-120.76,403.317094,2630,302,-17.56,-95.8,10,404.3228021180661,4.95,60,1.5,40.0,20.0,False,14,14
12.517346,55.783543,49419,-120.76,403.683444,2630,302,-17.56,-95.8,10,404.688241686982,4.95,60,1.5,40.0,20.0,False,14,14
12.51734,55.783541,49420,-120.76,404.109274,2630,302,-17.56,-95.8,10,405.11301550654616,4.95,60,1.5,40.0,20.0,False,14,14
12.517317,55.783422,49421,-116.12,409.770795,2630,302,-17.43,-93.28,10,410.7607021550772,3.94,60,1.5,43.0,17.0,False,14,14
12.517321,55.783422,49422,-116.12,409.535418,2630,302,-17.43,-93.28,10,410.52589272350986,3.94,60,1.5,43.0,17.0,False,14,14
12.517326,55.783421,49423,-116.12,409.278973,2630,302,-17.43,-93.28,10,410.2700668339512,3.94,60,1.5,41.0,19.0,False,14,14
12.517331,55.783421,49424,-116.12,408.984831,2630,302,-17.43,-93.28,10,409.9766359051434,3.94,60,1.5,41.0,19.0,False,14,14
12.517336,55.78342,49425,-119.15,408.72855,2630,302,-17.98,-95.81,10,409.7209752808642,3.52,60,1.5,41.0,19.0,False,14,14
12.517343,55.783419,49426,-119.15,408.354773,2630,302,-17.98,-95.81,10,409.3481044684115,3.52,60,1.5,41.0,19.0,False,14,14
12.517348,55.783418,49427,-119.15,408.098732,2630,302,-17.98,-95.81,10,409.0926851704976,3.52,60,1.5,41.0,19.0,False,14,14
12.517353,55.783418,49428,-119.15,407.804793,2630,302,-17.98,-95.81,10,408.7994608530849,3.52,60,1.5,41.0,19.0,False,14,14
12.517358,55.783417,49429,-119.15,407.548917,2630,302,-17.98,-95.81,10,408.5442078256317,3.52,60,1.5,41.0,19.0,False,14,14
12.517362,55.783416,49430,-119.15,407.351914,2630,302,-17.98,-95.81,10,408.34768499339305,3.52,60,1.5,41.0,19.0,False,14,14
12.519678,55.781554,49431,-114.8,420.384225,2630,302,-29.56,-91.98,10,421.34919796868087,-14.57,60,1.5,44.0,16.0,False,14,14
12.519683,55.781563,49432,-114.8,419.381966,2630,302,-29.56,-91.98,10,420.3492398066459,-14.57,60,1.5,44.0,16.0,False,14,14
12.519689,55.781573,49433,-114.8,418.252847,2630,302,-29.56,-91.98,10,419.2227260342709,-14.57,60,1.5,44.0,16.0,False,14,14
12.519694,55.781582,49434,-114.8,417.251054,2630,302,-29.56,-91.98,10,418.2232562449282,-14.57,60,1.5,44.0,16.0,False,14,14
12.5197,55.781592,49435,-114.8,416.122424,2630,302,-29.56,-91.98,10,417.0972569505052,-14.57,60,1.5,44.0,16.0,False,14,14
12.519705,55.781601,49436,-114.8,415.121105,2630,302,-29.56,-91.98,10,416.0982838421964,-14.57,60,1.5,44.0,16.0,False,14,14
12.51971,55.781611,49437,-114.8,414.028599,2630,302,-29.56,-91.98,10,415.0083502652721,-14.57,60,1.5,44.0,16.0,False,14,14
12.519716,55.78162,49438,-121.07,412.992131,2630,302,-37.94,-95.26,10,413.97433527686366,-19.58,60,1.5,44.0,16.0,False,14,14
12.519723,55.781634,49439,-121.07,411.463535,2630,302,-37.94,-95.26,10,412.4493794815264,-19.58,60,1.5,44.0,16.0,False,14,14
12.519729,55.781643,49440,-121.07,410.427574,2630,302,-37.94,-95.26,10,411.4159008831883,-19.58,60,1.5,44.0,16.0,False,14,14
12.513557,55.783911,49441,-113.18,626.421159,2630,302,-13.0,-92.79,10,627.069149650103,11.51,60,1.5,38.0,22.0,False,14,14
12.513554,55.783909,49442,-123.51,626.637118,2630,302,-18.53,-99.56,10,627.2848855626492,1.1,60,1.5,38.0,22.0,False,14,14
12.513551,55.783906,49443,-123.51,626.868219,2630,302,-18.53,-99.56,10,627.5157480033723,1.1,60,1.5,38.0,22.0,False,14,14
12.51341,55.783887,49444,-116.55,635.89306,2630,302,-16.73,-92.35,10,636.531408302971,10.64,60,1.5,38.0,22.0,False,14,14
12.513404,55.783888,49445,-116.55,636.2495700000001,2630,302,-16.73,-92.35,10,636.8875609753931,10.64,60,1.5,38.0,22.0,False,14,14
12.513397,55.783889,49446,-116.55,636.668082,2630,302,-16.73,-92.35,10,637.3056540134872,10.64,60,1.5,38.0,22.0,False,14,14
12.513388,55.78389,49447,-116.55,637.210564,2630,302,-16.73,-92.35,10,637.8475937660955,10.64,60,1.5,38.0,22.0,False,14,14
12.513382,55.783891,49448,-116.55,637.567206,2630,302,-16.73,-92.35,10,638.2038797803149,10.64,60,1.5,38.0,22.0,False,14,14
12.513376,55.783892,49449,-116.55,637.923888,2630,302,-16.73,-92.35,10,638.5602061521189,10.64,60,1.5,38.0,22.0,False,14,14
12.51337,55.783893,49450,-115.35,638.280611,2630,302,-16.33,-91.79,10,638.9165738799811,10.26,60,1.5,38.0,22.0,False,14,14
12.513364,55.783894,49451,-115.35,638.6373749999999,2630,302,-16.33,-91.79,10,639.2729829633741,10.26,60,1.5,38.0,22.0,False,14,14
12.513357,55.783895,49452,-115.35,639.056153,2630,302,-16.33,-91.79,10,639.6913448587212,10.26,60,1.5,38.0,22.0,False,14,14
12.513351,55.783896,49453,-115.35,639.413,2630,302,-16.33,-91.79,10,640.0478377191818,10.26,60,1.5,38.0,22.0,False,14,14
12.513345,55.783896,49454,-115.35,639.784857,2630,302,-16.33,-91.79,10,640.4193261032262,10.26,60,1.5,38.0,22.0,False,14,14
12.513339,55.783897,49455,-115.35,640.141757,2630,302,-16.33,-91.79,10,640.7758727160746,10.26,60,1.5,38.0,22.0,False,14,14
12.513333,55.783897,49456,-115.35,640.5136299999999,2630,302,-16.33,-91.79,10,641.1473779216263,10.26,60,1.5,38.0,22.0,False,14,14
12.513327,55.783897,49457,-115.35,640.885508,2630,302,-16.33,-91.79,10,641.518888548434,10.26,60,1.5,38.0,22.0,False,14,14
12.51332,55.783897,49458,-111.91,641.31937,2630,302,-15.24,-89.13,10,641.9523224797905,10.72,60,1.5,38.0,22.0,False,14,14
12.513314,55.783897,49459,-111.91,641.691257,2630,302,-15.24,-89.13,10,642.3238430186443,10.72,60,1.5,38.0,22.0,False,14,14
12.513306,55.783897,49460,-111.91,642.1871110000001,2630,302,-15.24,-89.13,10,642.8192090584462,10.72,60,1.5,38.0,22.0,False,14,14
12.513299,55.783897,49461,-111.91,642.6209899999999,2630,302,-15.24,-89.13,10,643.2526617034554,10.72,60,1.5,38.0,22.0,False,14,14
12.513293,55.783897,49462,-111.91,642.99289,2630,302,-15.24,-89.13,10,643.6241967099684,10.72,60,1.5,38.0,22.0,False,14,14
12.513281,55.783897,49463,-111.91,643.736702,2630,302,-15.24,-89.13,10,644.3672799745785,10.72,60,1.5,38.0,22.0,False,14,14
12.51303,55.783497,49464,-114.72,666.5665720000001,2630,302,-14.25,-93.02,10,667.1755727751363,10.07,60,1.5,38.0,22.0,False,14,14
12.513035,55.783495,49465,-114.72,666.30352,2630,302,-14.25,-93.02,10,666.9127609848161,10.07,60,1.5,38.0,22.0,False,14,14
12.513038,55.783494,49466,-114.72,666.1413729999999,2630,302,-14.25,-93.02,10,666.7507621460398,10.07,60,1.5,38.0,22.0,False,14,14
12.513041,55.783492,49467,-114.72,666.0011460000001,2630,302,-14.25,-93.02,10,666.6106633360386,10.07,60,1.5,38.0,22.0,False,14,14
12.513044,55.783491,49468,-114.72,665.8390870000001,2630,302,-14.25,-93.02,10,666.4487525511572,10.07,60,1.5,38.0,22.0,False,14,14
12.513048,55.783489,49469,-114.72,665.637697,2630,302,-14.25,-93.02,10,666.2475468378581,10.07,60,1.5,38.0,22.0,False,14,14
12.513051,55.783488,49470,-114.72,665.47573,2630,302,-14.25,-93.02,10,666.0857281304209,10.07,60,1.5,38.0,22.0,False,14,14
12.513054,55.783487,49471,-114.72,665.313794,2630,302,-14.25,-93.02,10,665.9239404666831,10.07,60,1.5,38.0,22.0,False,14,14
12.513057,55.783485,49472,-117.88,665.173935,2630,302,-15.94,-93.99,10,665.784209638066,8.04,60,1.5,38.0,22.0,False,14,14
12.513062,55.783484,49473,-117.88,664.8894829999999,2630,302,-15.94,-93.99,10,665.5000184853545,8.04,60,1.5,38.0,22.0,False,14,14
12.513481,55.782971,49474,-130.81,653.396564,2630,302,-18.43,-105.28,10,654.017828386204,2.54,60,1.5,39.0,21.0,False,14,14
12.513476,55.782971,49475,-130.81,653.6959340000001,2630,302,-18.43,-105.28,10,654.3169141388082,2.54,60,1.5,39.0,21.0,False,14,14
12.513471,55.782971,49476,-133.85,653.995315,2630,302,-20.13,-107.5,10,654.6160111408437,1.75,60,1.5,39.0,21.0,False,14,14
12.513466,55.782971,49477,-133.85,654.2947099999999,2630,302,-20.13,-107.5,10,654.9151223891413,1.75,60,1.5,39.0,21.0,False,14,14
12.513461,55.782971,49478,-133.85,654.594116,2630,302,-20.13,-107.5,10,655.2142448862215,1.75,60,1.5,39.0,21.0,False,14,14
12.513455,55.782971,49479,-133.85,654.9534209999999,2630,302,-20.13,-107.5,10,655.57321000755,1.75,60,1.5,39.0,21.0,False,14,14
12.51345,55.782971,49480,-133.85,655.252855,2630,302,-20.13,-107.5,10,655.8723610472169,1.75,60,1.5,38.0,22.0,False,14,14
12.513445,55.782971,49481,-133.85,655.5523009999999,2630,302,-20.13,-107.5,10,656.1715243336871,1.75,60,1.5,38.0,22.0,False,14,14
12.51344,55.782971,49482,-133.85,655.85176,2630,302,-20.13,-107.5,10,656.4707008656956,1.75,60,1.5,38.0,22.0,False,14,14
12.513435,55.782971,49483,-133.85,656.1512309999999,2630,302,-20.13,-107.5,10,656.7698896438656,1.75,60,1.5,38.0,22.0,False,14,14
12.51343,55.782971,49484,-133.31,656.450715,2630,302,-19.81,-107.47,10,657.0690916669352,1.27,60,1.5,38.0,22.0,False,14,14
12.513372,55.782962,49485,-136.53,660.213094,2630,302,-22.72,-115.24,10,660.8279499908072,-8.6,60,1.5,38.0,22.0,False,14,14
12.513368,55.782961,49486,-136.53,660.4847149999999,2630,302,-22.72,-115.24,10,661.0993183695103,-8.6,60,1.5,38.0,22.0,False,14,14
12.513364,55.78296,49487,-136.53,660.756337,2630,302,-22.72,-115.24,10,661.3706879546883,-8.6,60,1.5,38.0,22.0,False,14,14
12.51336,55.782958,49488,-136.53,661.0600049999999,2630,302,-22.72,-115.24,10,661.6740740051706,-8.6,60,1.5,38.0,22.0,False,14,14
12.513356,55.782957,49489,-135.56,661.331637,2630,302,-22.08,-113.53,10,661.9454540195135,-6.46,60,1.5,38.0,22.0,False,14,14
12.51335,55.782955,49490,-135.56,661.7551229999999,2630,302,-22.08,-113.53,10,662.3685475750981,-6.46,60,1.5,38.0,22.0,False,14,14
12.513346,55.782954,49491,-135.56,662.026762,2630,302,-22.08,-113.53,10,662.6399351112221,-6.46,60,1.5,38.0,22.0,False,14,14
12.513342,55.782953,49492,-135.56,662.298403,2630,302,-22.08,-113.53,10,662.9113248514846,-6.46,60,1.5,38.0,22.0,False,14,14
12.513338,55.782951,49493,-135.56,662.602146,2630,302,-22.08,-113.53,10,663.2147871419976,-6.46,60,1.5,38.0,22.0,False,14,14
12.513334,55.78295,49494,-135.56,662.873796,2630,302,-22.08,-113.53,10,663.4861863094435,-6.46,60,1.5,38.0,22.0,False,14,14
12.512865,55.782322,49495,-126.69,713.522165,2630,302,-16.87,-103.68,10,714.0911215988385,3.65,60,1.5,38.0,22.0,False,14,14
12.512863,55.782318,49496,-126.69,713.801569,2630,302,-16.87,-103.68,10,714.3703030689768,3.65,60,1.5,38.0,22.0,False,14,14
12.51286,55.782314,49497,-133.13,714.1393449999999,2630,302,-19.71,-112.87,10,714.7078102812568,-6.32,60,1.5,38.0,22.0,False,14,14
12.512858,55.782309,49498,-133.13,714.4600049999999,2630,302,-19.71,-112.87,10,715.0282153485972,-6.32,60,1.5,38.0,22.0,False,14,14
12.512856,55.782305,49499,-133.13,714.7400200000001,2630,302,-19.71,-112.87,10,715.3080079165901,-6.32,60,1.5,38.0,22.0,False,14,14
12.512853,55.782301,49500,-133.13,715.0783670000001,2630,302,-19.71,-112.87,10,715.6460863802629,-6.32,60,1.5,38.0,22.0,False,14,14
12.512851,55.782296,49501,-133.13,715.399807,2630,302,-19.71,-112.87,10,715.9672714975436,-6.32,60,1.5,38.0,22.0,False,14,14
12.512848,55.782292,49502,-133.13,715.7385469999999,2630,302,-19.71,-112.87,10,716.3057431444139,-6.32,60,1.5,38.0,22.0,False,14,14
12.512846,55.782288,49503,-133.13,716.0193459999999,2630,302,-19.71,-112.87,10,716.5863198849581,-6.32,60,1.5,38.0,22.0,False,14,14
12.512843,55.782283,49504,-133.13,716.399655,2630,302,-19.71,-112.87,10,716.9663281383018,-6.32,60,1.5,38.0,22.0,False,14,14
12.51284,55.782279,49505,-134.17,716.7389509999999,2630,302,-20.34,-108.19,10,717.3053560936097,0.84,60,1.5,38.0,22.0,False,14,14
